Month,Fidesz,Jobbik,Momentum Movement,Together,Dialogue for Hungary
2011-01,13,32,0,0,19
2011-02,27,20,0,0,0
2011-03,57,32,0,0,0
2011-04,28,21,0,0,0
2011-05,19,38,0,0,13
2011-06,7,7,0,0,7
2011-07,25,32,0,6,6
2011-08,12,42,0,0,0
2011-09,38,58,0,0,0
2011-10,18,23,0,6,12
2011-11,35,12,0,6,6
2011-12,33,16,0,0,0
2012-01,69,49,5,0,0
2012-02,32,32,0,5,5
2012-03,16,5,0,0,0
2012-04,39,22,0,0,0
2012-05,11,38,0,0,11
2012-06,29,40,6,0,6
2012-07,27,22,0,0,0
2012-08,16,42,0,0,0
2012-09,23,17,0,0,6
2012-10,20,15,0,5,5
2012-11,25,25,0,25,0
2012-12,18,18,0,0,0
2013-01,17,17,0,8,0
2013-02,19,19,0,9,5
2013-03,29,33,0,12,12
2013-04,33,14,0,5,9
2013-05,13,21,0,13,4
2013-06,18,18,0,9,0
2013-07,4,20,0,4,0
2013-08,8,11,4,4,0
2013-09,9,13,0,0,4
2013-10,33,17,0,12,0
2013-11,16,16,0,4,8
2013-12,31,27,0,0,4
2014-01,29,29,0,7,7
2014-02,44,64,0,8,8
2014-03,75,86,0,4,8
2014-04,100,92,0,4,0
2014-05,28,53,0,0,0
2014-06,13,9,0,0,0
2014-07,25,0,0,0,4
2014-08,29,21,0,0,0
2014-09,28,4,0,4,4
2014-10,45,33,0,4,4
2014-11,20,16,4,4,0
2014-12,12,20,0,4,4
2015-01,4,15,0,0,4
2015-02,57,4,0,0,0
2015-03,27,11,0,0,11
2015-04,13,8,4,4,0
2015-05,4,12,0,0,0
2015-06,9,9,0,0,4
2015-07,19,5,0,0,0
2015-08,0,13,4,0,4
2015-09,5,15,0,0,0
2015-10,9,5,0,9,0
2015-11,10,0,0,10,5
2015-12,5,5,5,5,0
2016-01,4,0,0,4,0
2016-02,5,14,0,5,0
2016-03,13,9,4,9,0
2016-04,10,0,0,10,0
2016-05,14,14,0,29,0
2016-06,10,15,0,15,5
2016-07,15,0,0,15,0
2016-08,0,0,0,21,0
2016-09,0,11,0,0,0
2016-10,0,11,5,0,0
2016-11,11,11,0,11,0
2016-12,0,10,0,0,10
2017-01,5,14,14,0,0
2017-02,5,5,30,5,5
2017-03,9,14,37,0,0
2017-04,19,14,29,0,0
2017-05,15,20,20,5,5
2017-06,11,5,11,0,0
2017-07,10,5,10,5,15
2017-08,5,0,23,0,0
2017-09,5,10,5,5,5
2017-10,14,14,0,0,0
2017-11,9,4,0,0,0
2017-12,17,13,0,4,0
2018-01,8,0,4,4,4
2018-02,44,22,13,9,4
2018-03,74,61,12,0,20
