oevk,partnev1
M01/E01,baloldal
M01/E02,baloldal
M01/E03,baloldal
M01/E04,baloldal
M01/E05,baloldal
M01/E06,baloldal
M01/E07,baloldal
M01/E08,baloldal
M01/E09,baloldal
M01/E10,baloldal
M01/E11,baloldal
M01/E12,baloldal
M01/E13,baloldal
M01/E14,baloldal
M01/E15,baloldal
M01/E16,baloldal
M01/E17,baloldal
M01/E18,baloldal
M02/E01,baloldal
M02/E02,baloldal
M02/E03,fidesz
M02/E04,fidesz
M03/E01,fidesz
M03/E02,fidesz
M03/E03,fidesz
M03/E04,fidesz
M03/E05,fidesz
M03/E06,fidesz
M04/E01,baloldal
M04/E02,fidesz
M04/E03,fidesz
M04/E04,baloldal
M05/E01,baloldal
M05/E02,baloldal
M05/E03,jobbik
M05/E04,jobbik
M05/E05,fidesz
M05/E06,jobbik
M05/E07,jobbik
M06/E01,baloldal
M06/E02,baloldal
M06/E03,fidesz
M06/E04,fidesz
M07/E01,baloldal
M07/E02,fidesz
M07/E03,fidesz
M07/E04,baloldal
M07/E05,fidesz
M08/E01,baloldal
M08/E02,fidesz
M08/E03,fidesz
M08/E04,fidesz
M08/E05,fidesz
M09/E01,fidesz
M09/E02,fidesz
M09/E03,fidesz
M09/E04,fidesz
M09/E05,fidesz
M09/E06,fidesz
M10/E01,fidesz
M10/E02,fidesz
M10/E03,jobbik
M11/E01,baloldal
M11/E02,fidesz
M11/E03,fidesz
M11/E04,fidesz
M12/E01,baloldal
M12/E02,fidesz
M12/E03,fidesz
M13/E01,fidesz
M13/E02,fidesz
M14/E01,baloldal
M14/E02,fidesz
M14/E03,fidesz
M14/E04,fidesz
M14/E05,baloldal
M14/E06,fidesz
M14/E07,fidesz
M14/E08,baloldal
M14/E09,fidesz
M14/E10,fidesz
M14/E11,fidesz
M14/E12,fidesz
M15/E01,baloldal
M15/E02,fidesz
M15/E03,fidesz
M15/E04,fidesz
M16/E01,baloldal
M16/E02,jobbik
M16/E03,fidesz
M16/E04,fidesz
M16/E05,fidesz
M16/E06,fidesz
M17/E01,fidesz
M17/E02,fidesz
M17/E03,fidesz
M18/E01,baloldal
M18/E02,fidesz
M18/E03,fidesz
M19/E01,fidesz
M19/E02,fidesz
M19/E03,fidesz
M19/E04,fidesz
M20/E01,fidesz
M20/E02,fidesz
M20/E03,fidesz
